Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
55828,15428,-441,-150,-3385,-979,-1430.0,-13.0
55844,15429,-314,-161,-3565,-820,-1186.0,-78.0
55860,15430,-256,-173,-3558,-672,-968.0,-111.0
55876,15431,-296,-237,-3644,-583,-615.0,-151.0
55892,15432,-345,-251,-3594,-480,-434.0,-153.0
55908,15433,-382,-340,-3636,-335,-339.0,-168.0
55924,15434,-429,-380,-3645,-218,-296.0,-168.0
55940,15435,-403,-382,-3686,-94,-433.0,-205.0
55956,15436,-424,-392,-3757,-15,-360.0,-179.0
55972,15437,-484,-402,-3795,44,-251.0,-155.0
55988,15438,-462,-402,-3795,75,-271.0,-146.0
56004,15439,-486,-398,-3817,42,-73.0,-152.0
56020,15440,-520,-418,-3806,83,-99.0,-140.0
56036,15441,-605,-429,-3806,167,-136.0,-63.0
56052,15442,-526,-468,-3868,207,-268.0,-99.0
56068,15443,-517,-447,-3920,248,-237.0,-101.0
56084,15444,-876,-416,-3733,159,73.0,30.0
56100,15445,-589,-445,-4171,255,-266.0,-92.0
56116,15446,-633,-374,-3893,216,-52.0,-11.0
56132,15447,-622,-401,-4039,170,-187.0,24.0
56149,15448,-624,-366,-3935,154,-188.0,79.0
56164,15449,-561,-391,-3967,120,-288.0,75.0
56180,15450,-545,-413,-3967,150,-288.0,81.0
56196,15451,-497,-394,-4016,207,-249.0,87.0
56212,15452,-489,-368,-3997,232,-187.0,95.0
56228,15453,-469,-384,-4047,248,-190.0,89.0
56244,15454,-435,-347,-4049,256,-163.0,93.0
56261,15455,-525,-400,-4029,237,-46.0,91.0
56276,15456,-475,-410,-4046,174,-234.0,67.0
56292,15457,-522,-363,-4032,163,-327.0,76.0
56308,15458,-472,-364,-4079,164,-350.0,66.0
56324,15459,-458,-404,-4104,143,-299.0,47.0
56340,15460,-580,-342,-4048,199,-95.0,91.0
56356,15461,-482,-413,-4051,118,-264.0,31.0
56372,15462,-501,-405,-4019,107,-282.0,58.0
56388,15463,-492,-399,-3968,118,-332.0,76.0
56404,15464,-483,-430,-3962,98,-306.0,77.0
56420,15465,-440,-453,-3905,103,-273.0,82.0
56437,15466,-442,-426,-3904,178,-272.0,70.0
56452,15467,-408,-438,-3899,233,-234.0,60.0
56468,15468,-471,-393,-3936,252,-195.0,53.0
56484,15469,-373,-397,-3966,254,-185.0,47.0
56500,15470,-476,-401,-3921,254,-180.0,42.0
56516,15471,-434,-347,-4018,257,-194.0,18.0
56532,15472,-473,-372,-4015,271,-194.0,9.0
56548,15473,-486,-329,-4061,287,-220.0,-6.0
56564,15474,-719,-295,-4033,330,-73.0,60.0
56580,15475,-526,-352,-4079,239,-241.0,18.0
56596,15476,-486,-327,-4043,182,-290.0,81.0
56612,15477,-1032,-413,-4042,-20,-26.0,113.0
56628,15478,-544,-383,-4176,207,-619.0,-5.0
56644,15479,-545,-381,-3940,119,-217.0,48.0
56661,15480,-542,-362,-4116,136,-316.0,39.0
56676,15481,-566,-351,-3995,108,-240.0,61.0
56692,15482,-556,-353,-4006,124,-311.0,70.0
56708,15483,-573,-336,-4062,134,-287.0,74.0
56724,15484,-520,-336,-4063,118,-242.0,65.0
56740,15485,-520,-319,-4052,118,-254.0,70.0
56756,15486,-498,-320,-4052,104,-222.0,65.0
56772,15487,-554,-345,-4072,70,-192.0,59.0
56788,15488,-563,-315,-3997,53,-229.0,77.0
56804,15489,-503,-356,-3951,-9,-290.0,83.0
56820,15490,-518,-331,-3956,-54,-287.0,104.0
56836,15491,-551,-346,-3906,-47,-289.0,106.0
56852,15492,-487,-380,-3985,25,-274.0,88.0
56868,15493,-488,-363,-3992,75,-259.0,81.0
56884,15494,-514,-369,-3949,107,-291.0,64.0
56900,15495,-499,-394,-3990,127,-344.0,40.0
56916,15496,-499,-385,-4005,113,-305.0,26.0
56932,15497,-530,-416,-3989,147,-308.0,22.0
56948,15498,-538,-420,-3954,175,-292.0,24.0
56964,15499,-555,-409,-3981,170,-260.0,23.0
56980,15500,-599,-418,-4039,189,-268.0,23.0
56996,15501,-569,-410,-4059,207,-279.0,33.0
57012,15502,-644,-432,-4064,190,-163.0,94.0
57028,15503,-608,-440,-4033,141,-212.0,76.0
57044,15504,-584,-394,-4050,130,-226.0,96.0
57060,15505,-585,-360,-4068,118,-245.0,122.0
57076,15506,-534,-386,-4076,122,-272.0,121.0
57092,15507,-488,-323,-4019,120,-279.0,129.0
57108,15508,-441,-332,-4034,103,-257.0,116.0
57124,15509,-464,-323,-3982,83,-259.0,105.0
57141,15510,-490,-325,-4002,65,-230.0,85.0
57156,15511,-516,-349,-3957,71,-309.0,79.0
57172,15512,-481,-358,-3996,87,-349.0,79.0
57188,15513,-447,-371,-3967,135,-324.0,59.0
57204,15514,-445,-379,-4049,171,-236.0,36.0
57220,15515,-502,-365,-3957,178,-194.0,25.0
57236,15516,-553,-354,-4038,191,-215.0,13.0
57252,15517,-566,-374,-4058,180,-213.0,30.0
57268,15518,-596,-359,-4059,137,-266.0,44.0
57284,15519,-571,-365,-4035,106,-307.0,54.0
57300,15520,-572,-403,-4039,96,-336.0,62.0
57316,15521,-574,-354,-4081,93,-284.0,67.0
57332,15522,-572,-383,-3977,90,-275.0,73.0
57348,15523,-560,-413,-3981,90,-287.0,91.0
57364,15524,-536,-394,-3995,98,-300.0,88.0
57381,15525,-516,-381,-3957,104,-275.0,85.0
57396,15526,-536,-406,-3952,103,-294.0,78.0
57412,15527,-496,-385,-3979,118,-282.0,76.0
57428,15528,-495,-356,-4010,135,-252.0,70.0
57444,15529,-489,-367,-3979,146,-239.0,56.0
57461,15530,-507,-391,-3969,158,-244.0,53.0
57476,15531,-567,-395,-3950,155,-269.0,64.0
57492,15532,-547,-337,-3972,164,-334.0,70.0
57508,15533,-520,-372,-3998,132,-274.0,82.0
57524,15534,-516,-364,-3984,143,-311.0,76.0
57540,15535,-499,-372,-3977,148,-281.0,72.0
57556,15536,-482,-375,-3965,158,-308.0,60.0
57572,15537,-494,-375,-3969,174,-268.0,63.0
57588,15538,-519,-381,-3995,205,-274.0,64.0
57604,15539,-536,-374,-4013,214,-283.0,58.0
57620,15540,-516,-379,-3999,183,-239.0,63.0
57636,15541,-538,-396,-4009,191,-285.0,56.0
57652,15542,-464,-398,-4069,207,-309.0,64.0
57668,15543,-559,-364,-4019,192,-215.0,65.0
57684,15544,-533,-372,-4103,184,-243.0,47.0
57700,15545,-554,-332,-4053,144,-233.0,53.0
57716,15546,-558,-359,-4040,99,-320.0,59.0
57732,15547,-559,-336,-4033,89,-351.0,63.0
57748,15548,-503,-361,-4067,119,-368.0,70.0
57764,15549,-509,-358,-4037,124,-304.0,74.0
57780,15550,-511,-325,-4029,119,-279.0,75.0
57796,15551,-499,-355,-4040,90,-253.0,82.0
57812,15552,-495,-336,-4004,92,-337.0,71.0
57828,15553,-511,-355,-4036,110,-331.0,65.0
57844,15554,-462,-339,-4037,119,-325.0,58.0
57861,15555,-481,-332,-4080,104,-263.0,53.0
57876,15556,-516,-342,-4025,101,-269.0,64.0
57892,15557,-536,-343,-4044,95,-283.0,67.0
57908,15558,-480,-355,-4021,77,-264.0,60.0
57924,15559,-519,-369,-4006,97,-269.0,61.0
57940,15560,-491,-338,-4028,109,-256.0,56.0
57956,15561,-511,-363,-4025,124,-246.0,47.0
57972,15562,-524,-385,-3985,114,-244.0,40.0
57988,15563,-532,-362,-3957,109,-290.0,49.0
58004,15564,-531,-387,-3998,100,-301.0,51.0
58020,15565,-527,-383,-3970,116,-289.0,62.0
58036,15566,-501,-384,-3968,133,-277.0,63.0
58052,15567,-495,-347,-3993,145,-212.0,74.0
58068,15568,-547,-370,-3956,158,-201.0,77.0
58085,15569,-548,-361,-3987,169,-228.0,76.0
58100,15570,-531,-373,-3986,166,-284.0,59.0
58116,15571,-514,-376,-3938,148,-283.0,62.0
58132,15572,-560,-406,-3958,145,-319.0,72.0
58148,15573,-536,-357,-3985,133,-308.0,84.0
58164,15574,-532,-353,-3942,146,-320.0,99.0
58180,15575,-506,-345,-3987,152,-289.0,107.0
58196,15576,-502,-377,-3958,186,-343.0,98.0
58212,15577,-485,-325,-4014,203,-283.0,75.0
58229,15578,-495,-345,-4017,216,-254.0,61.0
58244,15579,-489,-364,-4048,194,-238.0,57.0
58261,15580,-519,-330,-4063,177,-269.0,63.0
58276,15581,-519,-332,-4083,176,-280.0,58.0
58292,15582,-527,-351,-4110,154,-290.0,51.0
58308,15583,-563,-301,-4114,147,-226.0,82.0
58324,15584,-523,-326,-4073,114,-301.0,45.0
58340,15585,-483,-327,-4061,106,-297.0,50.0
58356,15586,-499,-327,-4077,84,-258.0,46.0
58372,15587,-529,-359,-4010,92,-259.0,51.0
58388,15588,-553,-346,-4014,127,-279.0,65.0
58405,15589,-558,-350,-4041,128,-256.0,76.0
58420,15590,-540,-330,-3993,111,-211.0,88.0
58436,15591,-553,-311,-3967,98,-239.0,98.0
58452,15592,-526,-317,-3916,101,-275.0,93.0
58468,15593,-520,-314,-3994,117,-252.0,94.0
58484,15594,-510,-324,-3969,145,-263.0,89.0
Order,True,Max_Delay,17,Out_Range,0,,
6037,16412,-1022,-165,-3787,134,-358.0,60.0
6053,16413,-1042,-175,-3830,158,-375.0,58.0
6069,16414,-1057,-209,-3843,181,-402.0,58.0
6085,16415,-1037,-228,-3898,211,-448.0,42.0
6101,16416,-1075,-194,-3881,233,-462.0,41.0
6117,16417,-1015,-182,-3939,243,-416.0,40.0
6133,16418,-990,-165,-3964,216,-304.0,64.0
6149,16419,-1057,-169,-4009,212,-318.0,47.0
6165,16420,-1076,-187,-4016,190,-305.0,35.0
6182,16421,-1050,-157,-4031,160,-326.0,41.0
6197,16422,-1026,-120,-4003,111,-374.0,39.0
6213,16423,-1005,-147,-4007,90,-380.0,22.0
6229,16424,-957,-123,-4015,80,-307.0,19.0
6245,16425,-989,-120,-4018,105,-267.0,20.0
6261,16426,-1014,-100,-3935,129,-278.0,21.0
6277,16427,-1008,-101,-3942,137,-323.0,7.0
6293,16428,-1042,-86,-3933,83,-310.0,6.0
6309,16429,-1007,-81,-3927,49,-340.0,3.0
6325,16430,-1015,-114,-3940,27,-313.0,10.0
6342,16431,-979,-98,-3894,46,-324.0,-1.0
6357,16432,-1039,-99,-3893,74,-345.0,-11.0
6373,16433,-1045,-127,-3927,107,-365.0,-18.0
6389,16434,-1067,-148,-3855,108,-341.0,-10.0
6405,16435,-1060,-152,-3885,102,-324.0,18.0
6421,16436,-1061,-159,-3915,94,-289.0,36.0
6437,16437,-1035,-157,-3877,113,-259.0,44.0
6453,16438,-1053,-152,-3873,134,-268.0,39.0
6469,16439,-1036,-147,-3901,182,-315.0,31.0
6485,16440,-1033,-103,-3957,227,-339.0,20.0
6501,16441,-1014,-112,-4001,228,-279.0,31.0
6517,16442,-1012,-139,-4022,197,-210.0,25.0
6533,16443,-1049,-116,-3939,155,-204.0,39.0
6549,16444,-1084,-112,-3943,130,-272.0,38.0
6565,16445,-1048,-146,-3955,121,-320.0,40.0
6581,16446,-1024,-125,-3949,127,-346.0,42.0
6597,16447,-980,-170,-3969,130,-291.0,34.0
6613,16448,-1013,-151,-3953,126,-245.0,41.0
6629,16449,-1015,-133,-3915,120,-221.0,57.0
6645,16450,-1037,-129,-3882,103,-234.0,61.0
6661,16451,-1046,-147,-3853,97,-280.0,60.0
6677,16452,-998,-131,-3890,97,-284.0,54.0
6694,16453,-962,-153,-3866,86,-248.0,50.0
6709,16454,-940,-133,-3839,112,-239.0,42.0
6725,16455,-965,-117,-3842,167,-246.0,30.0
6741,16456,-946,-103,-3908,232,-250.0,-12.0
6757,16457,-974,-133,-3879,234,-244.0,-30.0
6773,16458,-1014,-113,-3958,255,-240.0,-30.0
6789,16459,-1025,-98,-3943,221,-240.0,-35.0
6805,16460,-1078,-128,-3949,185,-224.0,-20.0
6821,16461,-1086,-96,-3980,174,-255.0,-5.0
6837,16462,-1065,-115,-3973,175,-269.0,2.0
6853,16463,-1060,-83,-3966,173,-238.0,4.0
6869,16464,-1090,-75,-4005,165,-247.0,15.0
6885,16465,-1135,-75,-3941,147,-285.0,38.0
6901,16466,-1101,-82,-3942,97,-324.0,49.0
6917,16467,-1074,-96,-3919,78,-335.0,62.0
6933,16468,-1029,-99,-4023,77,-303.0,74.0
6949,16469,-1021,-84,-3929,80,-258.0,76.0
6965,16470,-1029,-77,-3923,115,-294.0,72.0
6981,16471,-1009,-69,-3951,133,-280.0,71.0
6997,16472,-1020,-85,-3971,118,-268.0,48.0
7013,16473,-1046,-94,-3920,113,-288.0,48.0
7029,16474,-1052,-90,-3941,96,-307.0,61.0
7045,16475,-1060,-87,-3901,74,-318.0,67.0
7061,16476,-1034,-78,-3874,63,-304.0,78.0
7077,16477,-1027,-100,-3877,72,-328.0,80.0
7093,16478,-1013,-83,-3920,76,-284.0,86.0
7109,16479,-986,-92,-3902,101,-291.0,66.0
7125,16480,-1019,-94,-3887,115,-277.0,66.0
7141,16481,-1019,-128,-3908,129,-296.0,74.0
7157,16482,-1043,-149,-3929,142,-293.0,78.0
7173,16483,-1018,-121,-3962,142,-271.0,80.0
7189,16484,-1023,-106,-3980,147,-295.0,71.0
7205,16485,-1018,-116,-3974,146,-253.0,79.0
7221,16486,-1008,-130,-3962,136,-268.0,70.0
7237,16487,-1021,-81,-3928,115,-275.0,72.0
7253,16488,-1008,-108,-3979,108,-307.0,72.0
7269,16489,-1034,-104,-3954,103,-293.0,77.0
7285,16490,-1025,-127,-3954,93,-321.0,70.0
7301,16491,-1025,-119,-3990,82,-282.0,77.0
7317,16492,-1036,-102,-3958,62,-285.0,89.0
7333,16493,-1013,-111,-3923,58,-305.0,93.0
7349,16494,-1004,-135,-3914,68,-303.0,92.0
7365,16495,-965,-118,-3901,94,-278.0,88.0
7381,16496,-941,-99,-3897,117,-253.0,80.0
7397,16497,-949,-99,-3879,134,-255.0,71.0
7413,16498,-976,-106,-3976,129,-245.0,68.0
7429,16499,-989,-86,-3957,110,-246.0,54.0
7445,16500,-989,-127,-3922,97,-290.0,40.0
7461,16501,-1043,-110,-3899,90,-291.0,35.0
7477,16502,-1021,-147,-3947,105,-317.0,42.0
7493,16503,-1057,-112,-3898,104,-312.0,51.0
7509,16504,-1037,-149,-3891,95,-262.0,55.0
7525,16505,-1040,-125,-3892,94,-282.0,58.0
7541,16506,-1029,-163,-3898,94,-273.0,65.0
7557,16507,-1034,-156,-3897,90,-277.0,73.0
7573,16508,-1041,-139,-3904,93,-282.0,75.0
7589,16509,-1025,-140,-3888,92,-283.0,86.0
7605,16510,-1032,-150,-3863,120,-297.0,83.0
7621,16511,-1011,-156,-3881,139,-281.0,86.0
7637,16512,-1014,-118,-3935,157,-258.0,77.0
7653,16513,-971,-117,-3929,169,-233.0,78.0
7669,16514,-1004,-119,-3978,161,-213.0,74.0
7685,16515,-1056,-110,-3942,150,-263.0,65.0
7701,16516,-1056,-113,-3931,133,-300.0,65.0
7717,16517,-1027,-131,-3883,133,-343.0,64.0
7733,16518,-998,-126,-3905,123,-334.0,66.0
7749,16519,-992,-114,-3927,125,-302.0,81.0
7765,16520,-967,-134,-3882,155,-320.0,74.0
7781,16521,-954,-111,-3951,189,-300.0,60.0
7797,16522,-980,-99,-3920,204,-281.0,55.0
7813,16523,-998,-94,-3958,208,-286.0,41.0
7829,16524,-1005,-91,-3960,188,-277.0,51.0
7845,16525,-1052,-136,-3958,173,-295.0,56.0
7861,16526,-1022,-109,-3976,144,-282.0,54.0
7877,16527,-1033,-129,-3916,135,-300.0,61.0
7894,16528,-1031,-133,-3964,140,-315.0,68.0
7909,16529,-1022,-124,-3959,140,-304.0,72.0
7925,16530,-1028,-156,-3973,128,-276.0,78.0
7941,16531,-1006,-145,-3905,117,-268.0,84.0
7957,16532,-1014,-118,-3888,107,-274.0,87.0
7973,16533,-988,-122,-3942,123,-282.0,89.0
7989,16534,-968,-127,-3944,143,-290.0,87.0
8005,16535,-948,-140,-3928,149,-267.0,94.0
8022,16536,-962,-106,-3902,143,-255.0,92.0
8037,16537,-944,-103,-3944,147,-248.0,90.0
8053,16538,-925,-100,-3945,165,-273.0,76.0
8070,16539,-927,-125,-3952,156,-264.0,64.0
8085,16540,-971,-112,-3946,152,-290.0,50.0
8101,16541,-959,-94,-3962,149,-282.0,41.0
8117,16542,-949,-127,-3976,127,-271.0,33.0
8133,16543,-975,-119,-3974,139,-278.0,29.0
8149,16544,-1018,-108,-3975,145,-280.0,31.0
8165,16545,-1000,-99,-3975,136,-284.0,33.0
8181,16546,-1037,-91,-3946,108,-272.0,40.0
8197,16547,-1051,-143,-3946,90,-280.0,46.0
8213,16548,-1012,-124,-3952,77,-294.0,58.0
8230,16549,-1005,-105,-3955,89,-277.0,54.0
8245,16550,-991,-112,-3933,118,-269.0,48.0
8261,16551,-1011,-124,-3885,130,-264.0,54.0
8277,16552,-997,-88,-3914,129,-249.0,61.0
8293,16553,-1025,-94,-3970,124,-248.0,69.0
8309,16554,-1024,-91,-3923,108,-273.0,71.0
8325,16555,-1017,-118,-3905,100,-267.0,74.0
8341,16556,-986,-99,-3899,114,-288.0,71.0
8357,16557,-999,-89,-3942,131,-290.0,60.0
8373,16558,-1023,-83,-3924,114,-298.0,57.0
8389,16559,-1031,-89,-3901,80,-283.0,73.0
8405,16560,-1046,-112,-3909,77,-318.0,89.0
8421,16561,-1019,-103,-3945,81,-334.0,99.0
8437,16562,-982,-86,-3966,93,-292.0,100.0
8453,16563,-975,-100,-3912,98,-244.0,106.0
8469,16564,-971,-113,-3921,115,-243.0,108.0
8485,16565,-976,-118,-3939,119,-268.0,100.0
8502,16566,-1008,-117,-3928,132,-280.0,90.0
8517,16567,-989,-134,-3965,140,-291.0,86.0
8533,16568,-975,-126,-3949,128,-296.0,79.0
8549,16569,-1056,-132,-3948,120,-374.0,88.0
8565,16570,-964,-114,-3975,109,-437.0,75.0
8581,16571,-994,-155,-3941,89,-455.0,75.0
8598,16572,-938,-156,-3942,96,-477.0,49.0
8613,16573,-977,-159,-3885,116,-470.0,60.0
8629,16574,-909,-164,-3904,125,-454.0,55.0
8646,16575,-948,-177,-3923,111,-411.0,57.0
8661,16576,-947,-157,-3866,124,-402.0,62.0
8677,16577,-895,-121,-3880,130,-373.0,64.0
8693,16578,-902,-136,-3858,147,-313.0,63.0
8709,16579,-904,-140,-3927,165,-277.0,69.0
8725,16580,-902,-109,-3884,190,-297.0,64.0
8741,16581,-902,-105,-3962,192,-300.0,50.0
8757,16582,-904,-124,-3892,192,-293.0,46.0
8773,16583,-929,-99,-3995,192,-303.0,41.0
8789,16584,-918,-108,-3963,181,-291.0,45.0
8805,16585,-956,-93,-4031,166,-289.0,47.0
8821,16586,-948,-103,-3954,146,-284.0,46.0
8837,16587,-954,-97,-3984,131,-289.0,43.0
8853,16588,-946,-103,-3992,109,-298.0,48.0
8869,16589,-956,-124,-4002,98,-276.0,51.0
8885,16590,-978,-116,-3954,105,-299.0,50.0
8901,16591,-951,-128,-3976,106,-287.0,56.0
8917,16592,-941,-99,-3941,116,-311.0,43.0
8933,16593,-943,-106,-3919,123,-314.0,44.0
8949,16594,-936,-117,-3922,131,-333.0,48.0
8965,16595,-938,-77,-3924,133,-336.0,49.0
8981,16596,-883,-71,-3904,120,-357.0,43.0
Order,True,Max_Delay,17,Out_Range,0,,
20549,17319,755,-494,-4209,1539,353.0,-570.0
20565,17320,721,-504,-4434,2270,91.0,-758.0
20581,17321,694,-393,-4683,3027,437.0,-778.0
20597,17322,720,-255,-4888,3621,1021.0,-776.0
20613,17323,916,-187,-5356,3762,1559.0,-1127.0
20630,17324,1323,-249,-5310,3809,1918.0,-1457.0
20645,17325,1023,41,-5617,3873,1467.0,-1886.0
20661,17326,248,130,-5913,3514,2889.0,-2238.0
20677,17327,-345,332,-5244,3400,850.0,-1863.0
20693,17328,206,382,-5799,3050,-1056.0,-1336.0
20709,17329,1015,524,-5604,1827,980.0,-1184.0
20725,17330,1377,837,-5084,607,1011.0,-1478.0
20741,17331,809,932,-4841,-104,1936.0,-1376.0
20757,17332,370,768,-4444,-384,781.0,-1084.0
20774,17333,463,751,-4827,-838,557.0,-1123.0
20789,17334,1015,704,-4606,-1017,1306.0,-1043.0
20805,17335,233,619,-4372,-1173,1168.0,-1025.0
20821,17336,58,523,-4127,-1300,980.0,-948.0
20837,17337,-62,585,-4223,-1513,1465.0,-802.0
20853,17338,-636,554,-4069,-1768,2036.0,-703.0
20869,17339,-369,501,-3726,-1604,1151.0,-541.0
20885,17340,-282,544,-4063,-2118,2904.0,-350.0
20901,17341,-544,435,-3301,-2050,1218.0,-61.0
20917,17342,-703,477,-3598,-2268,1139.0,168.0
20933,17343,-639,538,-3292,-2248,760.0,280.0
20949,17344,-640,407,-3263,-2221,534.0,393.0
20965,17345,-567,312,-3220,-2048,56.0,432.0
20981,17346,-535,307,-3232,-1974,-171.0,458.0
20997,17347,-387,278,-3218,-1945,-210.0,470.0
21013,17348,-365,207,-3101,-1837,-324.0,508.0
21029,17349,-345,162,-3093,-1685,-354.0,525.0
21045,17350,-306,119,-3115,-1506,-407.0,519.0
21061,17351,-243,85,-3018,-1358,-356.0,488.0
21077,17352,-126,-8,-3015,-1186,-243.0,435.0
21093,17353,-143,-31,-3054,-985,-89.0,327.0
21109,17354,-105,-65,-3147,-788,108.0,229.0
21125,17355,-195,-102,-3169,-555,178.0,164.0
21141,17356,-243,-164,-3288,-367,414.0,104.0
21157,17357,-195,-212,-2967,-124,-2.0,37.0
21173,17358,-333,-106,-3603,-25,-15.0,-12.0
21189,17359,-219,-130,-3447,30,243.0,53.0
21205,17360,-285,-261,-3364,99,223.0,-3.0
21221,17361,-400,-271,-3728,200,25.0,-91.0
21237,17362,166,-353,-3809,110,1068.0,-201.0
21253,17363,-301,-336,-3619,302,-33.0,-170.0
21269,17364,-96,-446,-3922,143,1002.0,-141.0
21285,17365,-445,-345,-3565,287,-112.0,-209.0
21301,17366,-585,-310,-3821,178,5.0,-170.0
21318,17367,-615,-335,-3680,210,-215.0,-157.0
21333,17368,-551,-368,-3812,226,-302.0,-195.0
21349,17369,-601,-380,-3837,225,-121.0,-232.0
21365,17370,-565,-456,-3621,327,72.0,-180.0
21381,17371,-701,-441,-3979,285,156.0,-254.0
21397,17372,-866,-473,-3776,310,11.0,-243.0
21413,17373,-820,-433,-3913,319,-250.0,-227.0
21429,17374,-446,-602,-4111,203,605.0,-197.0
21445,17375,-709,-480,-3810,319,-412.0,-186.0
21461,17376,-785,-451,-4085,255,-118.0,-106.0
21477,17377,-824,-455,-3957,264,-108.0,-90.0
21493,17378,-840,-484,-3912,186,-101.0,-58.0
21509,17379,-801,-513,-3906,157,-265.0,-49.0
21525,17380,-798,-477,-3985,137,-230.0,-12.0
21542,17381,-764,-468,-3957,120,-222.0,12.0
21557,17382,-770,-446,-3949,140,-218.0,30.0
21573,17383,-719,-426,-3991,155,-179.0,37.0
21589,17384,-760,-444,-3909,142,-197.0,47.0
21605,17385,-747,-427,-3971,120,-250.0,52.0
21621,17386,-680,-423,-3983,112,-301.0,48.0
21637,17387,-666,-440,-4016,148,-374.0,41.0
21653,17388,-663,-455,-4003,158,-293.0,26.0
21669,17389,-649,-442,-4011,154,-287.0,11.0
21685,17390,-619,-423,-4014,125,-197.0,-2.0
21701,17391,-686,-464,-4011,121,-251.0,-6.0
21717,17392,-721,-431,-4011,111,-263.0,3.0
21733,17393,-697,-461,-3987,119,-308.0,8.0
21749,17394,-671,-454,-3979,96,-270.0,9.0
21765,17395,-672,-441,-4002,104,-251.0,0.0
21781,17396,-648,-441,-4007,132,-196.0,-3.0
21797,17397,-704,-435,-4001,138,-140.0,-16.0
21813,17398,-720,-441,-3997,138,-143.0,-22.0
21829,17399,-777,-436,-3965,124,-191.0,13.0
21845,17400,-753,-455,-3985,114,-306.0,11.0
21861,17401,-717,-408,-3997,86,-305.0,23.0
21877,17402,-669,-410,-4004,83,-284.0,18.0
21893,17403,-689,-433,-3999,84,-238.0,7.0
21909,17404,-684,-434,-3972,88,-234.0,-12.0
21925,17405,-764,-427,-3949,99,-265.0,-13.0
21941,17406,-753,-439,-3938,131,-266.0,-13.0
21957,17407,-727,-411,-3938,120,-292.0,5.0
21973,17408,-772,-439,-3968,93,-263.0,13.0
21989,17409,-736,-431,-3934,119,-275.0,25.0
22005,17410,-727,-430,-3942,130,-226.0,20.0
22021,17411,-702,-397,-3933,146,-231.0,2.0
22037,17412,-719,-421,-3963,151,-231.0,-3.0
22053,17413,-745,-427,-3966,185,-249.0,-4.0
22069,17414,-774,-395,-3969,170,-207.0,12.0
22085,17415,-757,-428,-3957,159,-246.0,31.0
22101,17416,-766,-432,-3990,143,-242.0,31.0
22117,17417,-773,-428,-3971,149,-243.0,43.0
22133,17418,-744,-441,-3995,154,-236.0,33.0
22149,17419,-798,-412,-4013,138,-176.0,43.0
22165,17420,-791,-416,-3989,109,-233.0,62.0
22181,17421,-768,-429,-3958,90,-310.0,77.0
22197,17422,-781,-446,-3997,93,-357.0,79.0
22213,17423,-739,-437,-4033,118,-330.0,77.0
22229,17424,-729,-425,-3960,128,-250.0,84.0
22245,17425,-715,-443,-3932,114,-256.0,86.0
22261,17426,-744,-409,-3940,105,-249.0,98.0
22277,17427,-696,-382,-3988,106,-272.0,89.0
22293,17428,-688,-423,-3960,89,-289.0,84.0
22309,17429,-677,-424,-3979,106,-266.0,75.0
22325,17430,-681,-410,-3974,132,-280.0,55.0
22341,17431,-677,-414,-3988,136,-235.0,35.0
22357,17432,-734,-436,-3986,119,-254.0,23.0
22373,17433,-733,-431,-3931,132,-317.0,19.0
22389,17434,-743,-446,-4004,113,-315.0,27.0
22405,17435,-742,-443,-3961,90,-312.0,23.0
22421,17436,-757,-448,-3967,96,-314.0,30.0
22437,17437,-714,-455,-3990,116,-309.0,30.0
22453,17438,-742,-467,-3944,113,-311.0,28.0
22469,17439,-792,-439,-3935,136,-390.0,34.0
22485,17440,-766,-465,-3952,157,-419.0,44.0
22501,17441,-728,-454,-3911,162,-412.0,44.0
22517,17442,-694,-457,-3965,144,-301.0,43.0
22533,17443,-700,-436,-3972,146,-228.0,46.0
22549,17444,-725,-453,-3948,152,-197.0,41.0
22565,17445,-739,-427,-3970,167,-197.0,43.0
22581,17446,-756,-409,-3961,193,-277.0,39.0
22597,17447,-727,-400,-3963,184,-279.0,42.0
22613,17448,-753,-407,-4015,163,-306.0,35.0
22629,17449,-753,-418,-4013,134,-279.0,61.0
22645,17450,-753,-415,-3995,133,-319.0,72.0
22661,17451,-721,-374,-4068,103,-258.0,86.0
22677,17452,-729,-401,-4017,97,-285.0,82.0
22693,17453,-706,-399,-4049,89,-267.0,68.0
22709,17454,-722,-431,-4042,118,-312.0,66.0
22725,17455,-707,-424,-4007,115,-265.0,66.0
22741,17456,-677,-437,-4040,112,-274.0,63.0
22757,17457,-695,-407,-4036,107,-254.0,50.0
22773,17458,-705,-436,-4072,102,-222.0,43.0
22789,17459,-704,-439,-4086,94,-243.0,48.0
22805,17460,-737,-437,-4003,69,-271.0,55.0
22821,17461,-710,-415,-4003,44,-321.0,49.0
22837,17462,-694,-427,-3994,39,-304.0,49.0
22854,17463,-708,-416,-4019,38,-266.0,44.0
22869,17464,-717,-412,-4019,32,-240.0,33.0
22885,17465,-745,-436,-4005,35,-210.0,51.0
22901,17466,-753,-440,-3905,33,-290.0,65.0
22917,17467,-746,-432,-3866,-3,-303.0,65.0
22933,17468,-724,-433,-3880,-4,-357.0,67.0
22950,17469,-689,-479,-3857,35,-359.0,63.0
22965,17470,-669,-464,-3875,83,-294.0,46.0
22981,17471,-695,-469,-3898,146,-243.0,44.0
22997,17472,-760,-438,-3943,171,-236.0,24.0
23013,17473,-746,-445,-3972,160,-210.0,37.0
