Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
34115,26359,-750,955,-6551,-3065,-2013.0,-3699.0
34131,26360,-1196,963,-6252,-3402,-2433.0,-3730.0
34147,26361,-1547,791,-6045,-3786,-3091.0,-3681.0
34163,26362,-1471,737,-5903,-4118,-3691.0,-3634.0
34179,26363,-1428,591,-5577,-4336,-3974.0,-3569.0
34195,26364,-1518,501,-5277,-4466,-4189.0,-3442.0
34211,26365,-1984,243,-4677,-4734,-4963.0,-3340.0
34227,26366,-2061,151,-4520,-4838,-5763.0,-3096.0
34243,26367,-2597,-158,-3636,-4926,-6665.0,-2679.0
34259,26368,-2376,-423,-2917,-4749,-7318.0,-2256.0
34275,26369,-2584,-734,-2329,-4620,-7503.0,-1887.0
34291,26370,-2495,-1041,-1679,-4156,-7246.0,-1281.0
34307,26371,-2006,-1388,-1407,-3498,-6081.0,-840.0
34323,26372,-1731,-1349,-1296,-2958,-3828.0,-479.0
34339,26373,-2052,-1398,-891,-2557,-2337.0,-111.0
34355,26374,-2110,-1373,-794,-2115,-1247.0,245.0
34371,26375,-2223,-1357,-645,-1658,-484.0,646.0
34387,26376,-2390,-1340,-549,-1160,-24.0,1153.0
34403,26377,-2072,-1268,-643,-762,677.0,1555.0
34419,26378,-2056,-1115,-564,-449,1121.0,2031.0
34435,26379,-1906,-909,-525,-220,1121.0,2501.0
34451,26380,-1822,-772,-246,-80,657.0,3008.0
34467,26381,-1272,-661,-192,279,156.0,3457.0
34483,26382,-596,-476,-237,784,115.0,3803.0
34499,26383,-150,-279,-385,1232,518.0,4064.0
34516,26384,55,62,-504,1511,457.0,4312.0
34531,26385,138,408,-497,1523,-212.0,4444.0
34547,26386,433,796,-325,1531,-897.0,4676.0
34563,26387,1160,892,-595,1999,-742.0,4801.0
34579,26388,1504,981,-713,2482,-163.0,4966.0
34595,26389,2162,1080,-1289,3067,574.0,5050.0
34611,26390,2094,1346,-1768,3253,900.0,4974.0
34627,26391,2430,1639,-2414,3121,908.0,4939.0
34643,26392,2598,1468,-2654,2858,989.0,4812.0
34659,26393,2658,1657,-3262,2929,966.0,4871.0
34675,26394,3268,1559,-3858,2865,1573.0,4820.0
34691,26395,3791,1544,-4649,2969,3036.0,4735.0
34707,26396,4028,1377,-5593,3154,4446.0,4605.0
34723,26397,3936,1711,-6708,3152,4726.0,4300.0
34739,26398,3320,1962,-7374,2412,3567.0,3973.0
34755,26399,3415,1749,-8014,1680,2204.0,3782.0
34771,26400,3868,1518,-8515,1286,2015.0,3583.0
34787,26401,3546,1793,-8693,576,2446.0,3367.0
34803,26402,3049,1526,-8427,-155,2328.0,3312.0
34819,26403,3161,1254,-8274,-365,2505.0,3319.0
34835,26404,3706,1269,-8627,-370,3631.0,3245.0
34851,26405,3339,1718,-8927,-766,4370.0,3068.0
34868,26406,2610,1716,-8658,-1584,3746.0,2937.0
34883,26407,2718,1490,-8370,-1954,2970.0,2938.0
34899,26408,3213,1708,-8209,-2281,3063.0,2822.0
34915,26409,3234,1832,-7895,-2847,3427.0,2531.0
34931,26410,2916,1739,-7481,-3292,3525.0,2273.0
34947,26411,2616,1644,-7067,-3554,3174.0,2144.0
34963,26412,2652,1637,-6867,-3825,2908.0,1859.0
34979,26413,2618,1630,-6611,-4292,3058.0,1614.0
34995,26414,3268,1537,-6839,-4878,4626.0,1504.0
35011,26415,2322,1312,-5974,-5427,6054.0,1505.0
35027,26416,1564,1159,-5273,-5471,5117.0,1591.0
35043,26417,1633,1264,-4892,-5388,3368.0,1461.0
35059,26418,2254,1205,-4563,-5502,2784.0,1246.0
35075,26419,2264,948,-3862,-5611,3039.0,1002.0
35091,26420,2394,760,-3155,-5388,2981.0,883.0
35107,26421,2565,662,-2636,-5081,2868.0,538.0
35123,26422,2363,529,-2218,-4895,2216.0,179.0
35139,26423,2566,177,-1762,-4696,1603.0,-208.0
35155,26424,2676,110,-1403,-4546,1666.0,-585.0
35172,26425,2534,-129,-857,-4321,1828.0,-994.0
35187,26426,2354,-377,-700,-3740,1631.0,-1307.0
35203,26427,2232,-567,-677,-3279,1721.0,-1619.0
35219,26428,1974,-608,-466,-2935,1552.0,-1821.0
35235,26429,1970,-548,-266,-2673,1478.0,-2104.0
35251,26430,1645,-602,111,-2258,1186.0,-2437.0
35267,26431,1451,-628,441,-1905,468.0,-2766.0
35283,26432,995,-567,576,-1405,-346.0,-3136.0
35299,26433,460,-680,776,-892,-1445.0,-3259.0
35315,26434,210,-601,592,-70,-2443.0,-3329.0
35331,26435,238,-321,201,519,-2869.0,-3340.0
35347,26436,-24,-124,-51,834,-3086.0,-3568.0
35363,26437,-912,-120,-200,1305,-4166.0,-3709.0
35379,26438,-1230,-94,-457,1629,-5869.0,-3749.0
35396,26439,-1105,130,-744,1881,-6739.0,-3723.0
35411,26440,-1117,73,-1273,2482,-6375.0,-3709.0
35427,26441,-1717,176,-1464,3145,-6311.0,-3249.0
35443,26442,-1635,310,-1788,3601,-7230.0,-3025.0
35459,26443,-1619,678,-1954,3962,-9075.0,-2760.0
35475,26444,-843,955,-2526,4402,-10385.0,-2455.0
35491,26445,253,631,-4345,5506,-9123.0,-2508.0
35507,26446,-294,779,-6046,5731,-6716.0,-2120.0
35523,26447,-711,904,-6313,4424,-6402.0,-1641.0
35539,26448,-199,939,-5970,3003,-6884.0,-1396.0
35555,26449,1416,847,-5468,2632,-6083.0,-1153.0
35571,26450,2026,657,-5237,3491,-4430.0,-1390.0
35587,26451,1644,723,-6493,4704,-2893.0,-1783.0
35603,26452,410,1101,-7342,4240,-2822.0,-1634.0
35619,26453,-203,1285,-7537,2710,-4141.0,-1353.0
35635,26454,-561,1046,-6100,1570,-6354.0,-839.0
35651,26455,1013,466,-5253,1666,-7219.0,-357.0
35667,26456,2477,373,-5713,2744,-4706.0,-378.0
35683,26457,2889,518,-6818,3004,-1173.0,-698.0
35699,26458,1333,641,-7418,1812,2037.0,-754.0
35715,26459,-545,328,-6785,786,1647.0,-490.0
35731,26460,-409,-45,-6605,473,133.0,-157.0
35747,26461,612,-103,-6979,467,265.0,7.0
35763,26462,379,53,-7169,195,1274.0,57.0
35779,26463,-308,170,-7030,-439,1369.0,273.0
35796,26464,-312,201,-6616,-1012,844.0,681.0
35811,26465,334,236,-6154,-1269,773.0,943.0
35827,26466,676,355,-5803,-1318,1076.0,1022.0
35843,26467,402,500,-5657,-1391,1002.0,1114.0
35859,26468,435,627,-5325,-1658,376.0,1329.0
35875,26469,951,739,-4913,-2027,166.0,1414.0
35891,26470,1520,648,-4476,-2100,629.0,1479.0
35907,26471,1823,647,-4179,-1972,1632.0,1379.0
35923,26472,1500,655,-4006,-1785,1896.0,1337.0
35939,26473,1441,684,-3931,-1811,1504.0,1294.0
35955,26474,1691,595,-3988,-1969,1285.0,1291.0
35972,26475,1762,562,-3820,-2093,1390.0,1255.0
35987,26476,1803,455,-3713,-2103,1546.0,1253.0
36003,26477,1824,397,-3573,-2018,1516.0,1243.0
36019,26478,2051,353,-3617,-2001,1539.0,1113.0
36035,26479,1797,278,-3525,-2012,1406.0,1011.0
36051,26480,1817,173,-3547,-1970,1280.0,992.0
36067,26481,1905,62,-3592,-1905,1274.0,925.0
36083,26482,1895,38,-3496,-1896,1132.0,819.0
36099,26483,1898,-79,-3442,-1906,1058.0,690.0
36115,26484,1851,-216,-3446,-1784,1257.0,604.0
36131,26485,1573,-243,-3563,-1700,1620.0,588.0
36147,26486,1217,-294,-3440,-1649,1235.0,585.0
36163,26487,1194,-375,-3261,-1626,611.0,596.0
36179,26488,1355,-443,-3187,-1528,445.0,562.0
36195,26489,1378,-542,-3169,-1334,519.0,483.0
36211,26490,1143,-585,-3061,-1197,512.0,508.0
36227,26491,1137,-553,-3107,-1051,469.0,496.0
36243,26492,1168,-527,-3019,-999,512.0,465.0
36259,26493,1140,-635,-2931,-920,367.0,376.0
36275,26494,1076,-663,-2782,-872,322.0,314.0
36291,26495,1140,-724,-2744,-704,565.0,264.0
36307,26496,970,-745,-2702,-605,744.0,206.0
36323,26497,840,-717,-2533,-520,445.0,164.0
36339,26498,908,-771,-2504,-340,193.0,98.0
36355,26499,950,-863,-2701,-71,319.0,59.0
36371,26500,963,-830,-2940,202,651.0,30.0
36387,26501,749,-804,-3021,240,558.0,14.0
36403,26502,737,-894,-3033,110,147.0,-16.0
36419,26503,960,-913,-3141,117,145.0,-62.0
36435,26504,942,-972,-3247,280,427.0,-157.0
36451,26505,755,-973,-3433,383,619.0,-188.0
36467,26506,534,-896,-3485,370,395.0,-180.0
36483,26507,456,-809,-3417,251,-154.0,-156.0
36499,26508,691,-923,-3415,252,-266.0,-211.0
36515,26509,518,-980,-3515,412,-66.0,-195.0
36531,26510,441,-921,-3672,498,74.0,-162.0
36547,26511,436,-857,-3688,435,58.0,-162.0
36563,26512,516,-881,-3634,409,-80.0,-186.0
36579,26513,464,-905,-3662,498,-91.0,-229.0
36595,26514,503,-891,-3874,530,208.0,-244.0
36611,26515,310,-883,-3892,511,404.0,-234.0
36627,26516,269,-887,-3983,561,329.0,-223.0
36643,26517,289,-816,-4166,532,357.0,-196.0
36659,26518,48,-838,-4160,454,291.0,-118.0
36675,26519,165,-806,-4259,436,26.0,-62.0
36691,26520,328,-728,-4240,321,53.0,-74.0
36707,26521,252,-771,-4177,264,-31.0,-91.0
36723,26522,325,-743,-4238,251,12.0,-101.0
36739,26523,269,-685,-4203,206,63.0,-105.0
36755,26524,132,-672,-4043,96,-43.0,-96.0
36771,26525,245,-708,-3908,87,-148.0,-63.0
36787,26526,336,-733,-3844,158,-32.0,-70.0
36803,26527,318,-695,-3917,202,59.0,-75.0
36819,26528,327,-661,-3934,214,152.0,-92.0
36835,26529,227,-696,-3926,166,31.0,-97.0
36851,26530,263,-728,-3942,153,33.0,-108.0
36867,26531,317,-680,-3989,103,131.0,-98.0
36883,26532,335,-706,-3977,85,278.0,-115.0
36899,26533,331,-679,-4001,71,382.0,-147.0
36915,26534,165,-718,-4020,109,301.0,-137.0
36931,26535,205,-643,-4126,54,215.0,-122.0
36947,26536,84,-627,-4004,-34,45.0,-101.0
36963,26537,222,-661,-3919,-95,-163.0,-101.0
36979,26538,338,-681,-3867,-25,-28.0,-129.0
36995,26539,282,-657,-3934,67,226.0,-139.0
37011,26540,139,-654,-3964,50,294.0,-135.0
37027,26541,41,-616,-3991,-18,151.0,-126.0
37043,26542,86,-623,-3919,-136,-16.0,-143.0
37059,26543,40,-670,-3811,-101,-157.0,-113.0
37075,26544,131,-687,-3849,15,-40.0,-102.0
37091,26545,116,-651,-3934,20,148.0,-66.0
37107,26546,-20,-688,-3826,-15,43.0,-59.0
37123,26547,68,-678,-3817,-21,-153.0,-38.0
37139,26548,145,-696,-3860,25,-46.0,-45.0
37155,26549,102,-680,-3897,71,91.0,-12.0
37172,26550,36,-691,-3875,87,-34.0,-13.0
37187,26551,142,-648,-3888,56,-130.0,-18.0
37203,26552,211,-612,-3936,39,-13.0,-22.0
37219,26553,86,-661,-3884,20,11.0,-23.0
37235,26554,75,-641,-3850,36,-27.0,-17.0
37299,26558,121,-631,-3873,-9,-208.0,-22.0
37315,26559,104,-667,-3916,-31,-145.0,-34.0
37331,26560,144,-684,-3811,3,-33.0,-8.0
37347,26561,108,-671,-3802,78,52.0,-22.0
37363,26562,152,-647,-3895,75,37.0,-15.0
37379,26563,114,-636,-3903,57,77.0,-15.0
37395,26564,118,-644,-3869,9,31.0,-14.0
37411,26565,100,-647,-3825,17,-87.0,-24.0
37427,26566,181,-638,-3835,58,-76.0,-37.0
37443,26567,126,-626,-3801,73,-25.0,-47.0
37459,26568,86,-640,-3842,111,-87.0,-34.0
37475,26569,132,-646,-3884,112,-73.0,-28.0
37491,26570,138,-640,-3962,86,-28.0,-44.0
37507,26571,104,-703,-3840,92,-90.0,-39.0
37523,26572,128,-659,-3927,95,-92.0,-56.0
37539,26573,112,-655,-3886,70,-68.0,-46.0
37555,26574,68,-635,-3887,37,-59.0,-47.0
37572,26575,59,-676,-3826,71,-130.0,-51.0
37587,26576,96,-651,-3909,120,-122.0,-52.0
37603,26577,127,-639,-4003,121,-59.0,-45.0
37619,26578,41,-616,-3984,58,-93.0,-30.0
37635,26579,64,-645,-3925,31,-202.0,-39.0
37651,26580,84,-662,-3913,54,-180.0,-40.0
Order,False,Max_Delay,64,Out_Range,1,,
46691,27145,-143,-131,-3929,93,-116.0,32.0
46707,27146,-173,-122,-4010,129,-85.0,7.0
46723,27147,-249,-102,-4049,108,-85.0,13.0
46739,27148,-259,-94,-4000,33,-102.0,26.0
46755,27149,-152,-97,-3958,22,-98.0,21.0
46771,27150,-136,-128,-3952,59,-84.0,10.0
46787,27151,-188,-107,-4016,80,-86.0,-9.0
46803,27152,-243,-80,-3994,57,-124.0,-14.0
46819,27153,-180,-85,-4007,35,-97.0,-11.0
46835,27154,-145,-129,-4006,52,-78.0,-21.0
46851,27155,-139,-112,-4024,40,-92.0,-27.0
46867,27156,-161,-91,-3977,-3,-62.0,-36.0
46884,27157,-254,-86,-3966,-39,-110.0,-40.0
46899,27158,-234,-106,-3931,-38,-140.0,-27.0
46915,27159,-250,-133,-3928,-7,-136.0,-7.0
46932,27160,-222,-127,-3892,27,-96.0,-11.0
46947,27161,-249,-101,-3916,36,-139.0,-10.0
46963,27162,-221,-122,-3963,15,-175.0,-2.0
46979,27163,-146,-95,-3976,12,-121.0,-9.0
46995,27164,-153,-73,-3922,-23,-79.0,-32.0
47011,27165,-243,-102,-3895,-38,-118.0,-48.0
47027,27166,-203,-152,-3818,-8,-142.0,-43.0
47043,27167,-159,-121,-3892,38,-20.0,-43.0
47059,27168,-188,-97,-3865,28,61.0,-33.0
47075,27169,-111,-116,-3832,23,226.0,-49.0
47091,27170,-335,-117,-3800,29,312.0,-75.0
47107,27171,-562,-174,-3799,72,84.0,-47.0
47123,27172,-577,-118,-3810,53,-154.0,-4.0
47139,27173,-596,-97,-3691,-32,-225.0,31.0
47155,27174,-589,-199,-3546,69,-281.0,75.0
47171,27175,-616,-214,-3574,246,-218.0,161.0
47187,27176,-497,-142,-3779,351,47.0,265.0
47203,27177,-465,-59,-3912,321,213.0,326.0
47219,27178,-368,-38,-3985,248,20.0,296.0
47235,27179,-362,13,-4028,158,-329.0,230.0
47252,27180,-346,41,-4047,85,-625.0,191.0
47267,27181,-314,0,-3954,50,-575.0,234.0
47283,27182,-150,-24,-3986,152,-203.0,288.0
47299,27183,-199,-36,-3963,259,3.0,303.0
47315,27184,-131,-6,-4096,271,46.0,280.0
47331,27185,-202,9,-4144,169,60.0,243.0
47347,27186,-238,-4,-4156,113,-44.0,245.0
47363,27187,-116,-54,-4220,108,55.0,224.0
47379,27188,-174,-34,-4200,41,74.0,244.0
47395,27189,-80,-29,-4172,-31,-4.0,217.0
47411,27190,-152,-40,-3977,-56,-157.0,213.0
47427,27191,-14,-76,-3932,-29,-291.0,199.0
47443,27192,125,-68,-3908,23,-290.0,193.0
47459,27193,322,-99,-3902,49,-204.0,182.0
47475,27194,630,-74,-3891,37,-201.0,116.0
47491,27195,954,-53,-3884,10,-324.0,-10.0
47507,27196,1369,-72,-4058,-77,-208.0,-210.0
47523,27197,1426,-165,-4062,-3,-179.0,-363.0
47539,27198,1951,-25,-4420,69,-7.0,-590.0
47555,27199,1906,72,-4514,29,65.0,-781.0
47571,27200,1897,137,-4789,232,-672.0,-1016.0
47588,27201,2482,280,-5473,284,-1176.0,-1408.0
47603,27202,2612,389,-5967,78,-1304.0,-1756.0
47619,27203,2508,389,-6250,-282,-1580.0,-2129.0
47635,27204,2345,449,-6394,-501,-1985.0,-2413.0
47651,27205,2408,636,-6525,-807,-2213.0,-2809.0
47667,27206,2145,644,-6468,-1185,-2323.0,-3181.0
47683,27207,1812,719,-6449,-1511,-2152.0,-3506.0
47700,27208,1380,765,-6224,-1803,-2011.0,-3733.0
47715,27209,1000,822,-6008,-2050,-1971.0,-3897.0
47731,27210,620,832,-5752,-2275,-1951.0,-4005.0
47747,27211,264,801,-5580,-2393,-2090.0,-4092.0
47763,27212,-236,812,-5257,-2592,-2375.0,-4157.0
47779,27213,-549,737,-4947,-2826,-2819.0,-4196.0
47795,27214,-765,594,-4592,-2949,-2959.0,-4087.0
47812,27215,-754,446,-4291,-2918,-2652.0,-3976.0
47827,27216,-1142,262,-3926,-2932,-2188.0,-3857.0
47843,27217,-1550,130,-3824,-2949,-2041.0,-3662.0
47859,27218,-2051,-172,-3437,-3063,-2249.0,-3367.0
47875,27219,-2065,-544,-3176,-3081,-2246.0,-3031.0
47891,27220,-2333,-822,-2755,-2996,-2088.0,-2629.0
47907,27221,-2501,-1030,-2427,-2679,-1832.0,-2124.0
47923,27222,-2752,-1098,-2218,-2312,-1660.0,-1588.0
47939,27223,-3037,-1311,-1674,-2192,-1781.0,-959.0
47955,27224,-2593,-1535,-1321,-1765,-1642.0,-215.0
47971,27225,-2245,-1559,-984,-1220,-985.0,282.0
47987,27226,-1893,-1464,-871,-652,-144.0,730.0
48003,27227,-1885,-1506,-670,-287,343.0,1036.0
48019,27228,-1727,-1459,-670,151,482.0,1369.0
48035,27229,-1637,-1251,-619,455,476.0,1645.0
48051,27230,-1497,-1079,-502,612,15.0,1834.0
48067,27231,-1246,-894,-478,691,-316.0,1915.0
48083,27232,-981,-834,-328,814,-567.0,2015.0
48099,27233,-1005,-883,-149,1021,-551.0,2102.0
48115,27234,-1006,-786,-164,1390,-635.0,2297.0
48131,27235,-878,-581,-464,1831,-387.0,2547.0
48147,27236,-742,-451,-655,2273,-47.0,2828.0
48163,27237,-570,-133,-1116,2608,463.0,3124.0
48179,27238,-585,85,-1366,2782,490.0,3407.0
48195,27239,-541,344,-1493,2873,141.0,3633.0
48211,27240,-326,459,-1762,3113,-177.0,3791.0
48227,27241,-52,829,-2415,3369,307.0,4054.0
48243,27242,-164,1147,-2858,3535,968.0,4349.0
48259,27243,-251,1340,-3413,3774,1351.0,4792.0
48275,27244,607,1571,-4329,4201,2009.0,5158.0
48291,27245,1385,1817,-5157,4297,2770.0,5174.0
48307,27246,1707,2192,-6062,4183,2960.0,4940.0
48323,27247,1506,2587,-6454,3632,1839.0,4584.0
48339,27248,1469,2448,-6607,2970,123.0,4309.0
48355,27249,2411,2386,-7005,2565,-346.0,4026.0
48371,27250,2402,2281,-7115,2055,475.0,3666.0
48387,27251,1594,2185,-7082,1740,403.0,3572.0
48403,27252,1240,2365,-6713,1187,-344.0,3488.0
48419,27253,1049,2124,-6226,899,-1168.0,3547.0
48435,27254,2017,2008,-6324,1020,-697.0,3567.0
48451,27255,1869,1906,-6441,1083,498.0,3436.0
48467,27256,1483,1837,-6759,1009,590.0,3373.0
48483,27257,1798,2025,-7506,340,995.0,3231.0
48499,27258,1374,1787,-7467,-460,1590.0,3291.0
48515,27259,1364,1735,-7367,-851,1680.0,3235.0
48531,27260,1525,1651,-7419,-1044,1892.0,3183.0
48547,27261,1661,1804,-7501,-1357,1947.0,3063.0
48563,27262,1540,1945,-7421,-1812,1593.0,2953.0
48579,27263,1955,1992,-7421,-2144,1107.0,2773.0
48595,27264,2340,1987,-7268,-2592,1180.0,2526.0
48611,27265,2379,1904,-7016,-2963,1231.0,2322.0
48627,27266,2443,2020,-6888,-3296,1242.0,2091.0
48643,27267,2600,1823,-6668,-3580,1241.0,1888.0
48660,27268,2830,1693,-6387,-3805,1268.0,1573.0
48675,27269,2890,1496,-6279,-3965,1488.0,1290.0
48691,27270,2682,1521,-6044,-4233,1277.0,991.0
48707,27271,2728,1464,-5845,-4617,1092.0,674.0
48723,27272,2558,1357,-5340,-4901,938.0,402.0
48739,27273,2391,1304,-4783,-5139,459.0,109.0
48755,27274,2366,1145,-4200,-5307,171.0,-178.0
48771,27275,2298,859,-3500,-5234,-216.0,-427.0
48787,27276,2407,859,-3209,-5109,-228.0,-729.0
48803,27277,2128,758,-2507,-5116,-520.0,-989.0
48819,27278,1927,611,-1828,-5184,-1242.0,-1265.0
48835,27279,1698,294,-850,-5152,-1998.0,-1514.0
48851,27280,2244,156,-278,-4942,-1878.0,-1749.0
48867,27281,2389,67,479,-4601,-403.0,-1951.0
48883,27282,2034,-635,1235,-3516,1205.0,-1967.0
48899,27283,1677,-962,1643,-2101,1740.0,-2044.0
48915,27284,1484,-831,1107,-923,1535.0,-2337.0
48931,27285,1231,-682,434,-471,1091.0,-2665.0
48947,27286,943,-774,6,-351,625.0,-2846.0
48963,27287,596,-837,-43,-348,-70.0,-2827.0
48979,27288,832,-846,-128,-171,-372.0,-2976.0
48996,27289,631,-832,-246,194,-206.0,-3083.0
49011,27290,383,-700,-447,686,-481.0,-3141.0
49027,27291,420,-521,-867,1192,-944.0,-3330.0
49043,27292,171,-333,-1122,1434,-1239.0,-3544.0
49059,27293,-294,-324,-1423,1742,-1696.0,-3689.0
49075,27294,-759,-346,-1814,2126,-1790.0,-3664.0
49091,27295,-1186,-226,-2075,2397,-1997.0,-3449.0
49107,27296,-1510,-241,-1970,2553,-2734.0,-3252.0
49123,27297,-1395,-82,-2174,2849,-3462.0,-3089.0
49140,27298,-1093,-9,-2134,3039,-3766.0,-2900.0
49155,27299,-784,158,-2746,3524,-2817.0,-2812.0
49171,27300,-1254,306,-2888,3961,-2155.0,-2620.0
49187,27301,-1521,588,-3338,4029,-2692.0,-2429.0
49203,27302,-1131,533,-3674,4192,-3487.0,-2326.0
49219,27303,-805,814,-4277,4097,-3286.0,-2238.0
49236,27304,-656,737,-4892,4102,-3159.0,-2153.0
49251,27305,-900,1009,-5073,3900,-3197.0,-2027.0
49267,27306,-652,927,-5259,3610,-3705.0,-1787.0
49283,27307,-120,1074,-5268,3157,-3507.0,-1662.0
49299,27308,-58,1051,-5263,2951,-3086.0,-1498.0
49316,27309,-186,1178,-4953,2972,-3074.0,-1363.0
49331,27310,-190,1423,-4957,2953,-3859.0,-1272.0
49347,27311,841,1074,-5119,3110,-3958.0,-1256.0
49363,27312,1284,1244,-6085,3188,-1717.0,-1341.0
49379,27313,189,1353,-6118,2743,-737.0,-1279.0
49396,27314,-275,1008,-6209,2187,-1113.0,-1195.0
49411,27315,-226,839,-6484,2028,-974.0,-1081.0
49427,27316,-469,804,-6678,1795,-584.0,-906.0
49443,27317,-553,694,-6996,1557,-387.0,-807.0
49460,27318,-928,721,-7321,1188,-402.0,-613.0
49475,27319,-1164,783,-7419,588,-477.0,-333.0
49491,27320,-1084,644,-7269,94,-511.0,-23.0
49507,27321,-660,687,-7249,-146,-265.0,235.0
49524,27322,-541,754,-7067,-597,-109.0,354.0
49539,27323,-443,809,-7003,-1008,-15.0,446.0
49555,27324,-357,905,-6669,-1456,86.0,600.0
49571,27325,-154,844,-6313,-1744,680.0,740.0
49587,27326,-369,961,-6040,-1873,855.0,954.0
49604,27327,-81,1096,-5862,-2189,705.0,1078.0
49619,27328,126,997,-5606,-2443,1033.0,1153.0
49635,27329,58,959,-5197,-2523,1122.0,1277.0
49651,27330,301,965,-5015,-2653,1192.0,1331.0
49667,27331,132,1076,-4730,-2754,1141.0,1417.0
49683,27332,5,963,-4329,-2856,447.0,1508.0
49699,27333,246,872,-4067,-2836,-45.0,1564.0
49715,27334,565,825,-3947,-2724,86.0,1599.0
49731,27335,883,827,-3924,-2782,1014.0,1604.0
49747,27336,517,655,-3534,-2754,1411.0,1651.0
49763,27337,429,512,-3364,-2621,1058.0,1706.0
49779,27338,657,436,-3309,-2508,642.0,1705.0
49795,27339,653,321,-3287,-2414,623.0,1702.0
49811,27340,793,116,-3259,-2257,555.0,1637.0
49827,27341,926,131,-3370,-2328,902.0,1605.0
49843,27342,531,-17,-3131,-2411,776.0,1648.0
49859,27343,609,-174,-2664,-2357,104.0,1714.0
49875,27344,1022,-271,-2358,-2167,-313.0,1629.0
49891,27345,1227,-298,-2122,-1962,-283.0,1544.0
49907,27346,1314,-274,-1953,-1618,-349.0,1465.0
49923,27347,1526,-245,-1834,-1371,-313.0,1335.0
49939,27348,1488,-377,-1508,-1204,-388.0,1214.0
49955,27349,1815,-638,-1497,-709,-255.0,1074.0
49971,27350,2044,-591,-1718,-243,478.0,920.0
49987,27351,1811,-608,-1807,11,803.0,713.0
50003,27352,1708,-645,-1905,236,500.0,557.0
50019,27353,1731,-634,-2166,335,173.0,422.0
50035,27354,2029,-735,-2549,467,390.0,242.0
50051,27355,1667,-776,-2750,651,688.0,41.0
50067,27356,1231,-788,-2987,690,358.0,-93.0
50083,27357,1115,-815,-3071,569,-289.0,-134.0
50099,27358,1274,-871,-3350,595,-70.0,-181.0
50115,27359,958,-858,-3490,735,1.0,-236.0
50131,27360,837,-803,-3674,658,-271.0,-297.0
50147,27361,807,-831,-3724,589,-379.0,-320.0
50163,27362,835,-864,-3903,644,-132.0,-353.0
50179,27363,728,-811,-4018,681,141.0,-350.0
50195,27364,449,-734,-4081,581,-114.0,-415.0
50211,27365,403,-683,-4095,398,-445.0,-402.0
50227,27366,410,-770,-3913,369,-453.0,-373.0
50244,27367,351,-753,-3869,581,-248.0,-337.0
50259,27368,318,-688,-3995,728,-282.0,-302.0
50275,27369,454,-645,-4183,669,-162.0,-291.0
50291,27370,444,-657,-4213,583,-71.0,-297.0
50307,27371,415,-644,-4269,508,72.0,-306.0
50323,27372,335,-676,-4206,417,51.0,-307.0
50339,27373,270,-695,-4244,426,-45.0,-308.0
50355,27374,386,-677,-4361,428,41.0,-268.0
50371,27375,384,-594,-4357,317,225.0,-239.0
50387,27376,361,-633,-4361,204,322.0,-253.0
50403,27377,201,-608,-4329,152,189.0,-244.0
50419,27378,98,-559,-4229,55,-72.0,-213.0
50435,27379,242,-565,-4126,14,-76.0,-169.0
50451,27380,257,-568,-3978,99,66.0,-162.0
50467,27381,187,-529,-3956,137,91.0,-142.0
50483,27382,182,-503,-3966,161,67.0,-114.0
50499,27383,149,-451,-4025,207,253.0,-69.0
50515,27384,94,-533,-3989,235,289.0,-19.0
50531,27385,173,-508,-4008,234,207.0,-18.0
50547,27386,242,-507,-4056,224,148.0,-6.0
50563,27387,309,-482,-4100,167,167.0,-13.0
50579,27388,262,-459,-4119,80,131.0,-28.0
50595,27389,118,-463,-4060,-13,-111.0,-31.0
50611,27390,180,-479,-4045,-80,-271.0,-13.0
50627,27391,228,-481,-3980,-98,-256.0,14.0
50643,27392,285,-493,-3957,-107,-257.0,30.0
50659,27393,341,-476,-3965,-207,-296.0,-3.0
50675,27394,372,-464,-3847,-330,-375.0,-58.0
50691,27395,566,-498,-3772,-323,-288.0,-139.0
50707,27396,569,-506,-3716,-212,139.0,-148.0
50723,27397,405,-494,-3703,-88,576.0,-159.0
50739,27398,203,-472,-3789,-35,604.0,-89.0
50755,27399,164,-550,-3715,-11,303.0,-36.0
50771,27400,268,-558,-3675,104,81.0,-15.0
50787,27401,318,-477,-3771,202,-48.0,-32.0
50803,27402,245,-509,-3784,189,-60.0,-45.0
50819,27403,232,-501,-3891,187,-54.0,-6.0
50835,27404,260,-498,-3870,179,-66.0,16.0
50851,27405,365,-521,-3858,168,-68.0,13.0
50868,27406,438,-505,-3924,218,53.0,-29.0
50883,27407,382,-509,-4023,194,119.0,-58.0
50899,27408,230,-490,-3995,125,-8.0,-63.0
50915,27409,278,-496,-3988,45,40.0,-56.0
50931,27410,232,-525,-3916,53,6.0,-49.0
50947,27411,291,-525,-3943,87,-19.0,-71.0
50963,27412,307,-520,-3967,106,74.0,-67.0
50979,27413,282,-496,-4039,71,97.0,-80.0
50995,27414,160,-496,-3962,20,-16.0,-97.0
51011,27415,279,-503,-3905,10,-9.0,-114.0
51027,27416,238,-556,-3934,91,146.0,-99.0
51043,27417,144,-493,-3991,79,188.0,-86.0
51059,27418,26,-479,-3922,22,14.0,-61.0
51075,27419,148,-474,-3896,-5,-125.0,-73.0
